12z Dove Men US 2in1 FRts	12z Dove Men US 2in1 Frts 	1
LBL-B SUA SH 28z REG PLUS	LBL-B SUA SH 30z REG PLUS	0
LBL-B SUA SH 28z wPump ALMND SH BTTR	LBL-B SUA SH 28z wPump ALMND SHEA BTTR	1
LBL-B SUA SH 28z wPump ALMND SH BTTR	LBL-B SUA SH 28z wPump ALMND  BTTR	0
LBL-B SV CD Kids Apple DNTGLR	LBL-B SV CD Kids Apple DNTGLR	1
LBL-B SV CD Kids Apple DNTGLR	LBL-B SV CD  Apple DNTGLR	0
LBL-B TRES 22z CD KER SMTH	LBL-B TRES 22z CD KER SMTH	1
LBL-B TRES 22z CD KER SMTH	LBL-B TRES 22z CD KER SMTH	0
LBL-B TRES 236mL KER SMTH Heat Pro Spray	LBL-B TRES 237mL KER SMTH Heat Pro Spray	1
LBL-B TRES 236mL KER SMTH Heat Pro Spray	LBL-B TRES  KER SMTH Heat Pro Spray	0
LBL-B TRES 236ml Tamer STY SPRY TH-CR HT	LBL-B TRES 236ml Tamer STY SPRY THCR HT	1
LBL-B TRES 236ml Tamer STY SPRY TH-CR HT	LBL-B TRES 236ml Tamer STY SPRY  HT	0
LBL-B TRES 24HR BODY HLTY VLM CD 28z	LBL-B TRES 24HR BODY HLTY VLM CD 	1
LBL-B TRES 24HR BODY HLTY VLM CD 28z	LBL-B TRES 24HR BODY HLTY VLM 	0
LBL-B TRES 24HR BODY HLTY VLM SH 28z	LBL-B TRES 24HR BODY HLTY VLM SH 28z 10%	1
LBL-B TRES 24HR BODY HLTY VLM SH 28z	LBL-B TRES 24HR BODY HLTY VLM SH 28z 123%	0
LBL-B TRES 25z CD KER Smooth	LBL-B TRES 25z CD KER Smoothe	1
LBL-B TRES 25z CD KER Smooth	LBL-B TRES 25z CD KER	0
LBL-B TRES 25z SH BTY Full VOL	LBL-B TRES 25z SH BTY Full VOLUME	1
LBL-B TRES 25z SH BTY Full VOL	LBL-B TRES 25z SH BTY  VOL	0
LBL-B TRES 39z CD Flawless Curls	LBL-B TRES 39z CD Flawless Curls CD	1
LBL-B TRES 39z CD Flawless Curls	LBL-B TRES 39z CD Flawless Curls travel	0
LBL-B TRES 39z CD MOIST RICH	LBL-B TRES  CD MOIST RICH 	1
LBL-B TRES 39z CD MOIST RICH	LBL-B TRES  MOIST RICH	0
LBL-B TRES 39z SH Flawless Curls	LBL-B TRES 39z  Flawless Curls	1
LBL-B TRES 39z SH Flawless Curls	LBL-B TRES  Flawless Curls	0
LBL-B TRES 8z TMR Spray TH-CR Heat	LBL-B TRES  TMR Spray TH-CR Heat	1
LBL-B TRES 8z TMR Spray TH-CR Heat	LBL-B TRES 8z TMR Spray TH-CR	0
LBL-B TRES CD 28z MOIST RICH	LBL-B TRES CD 28oz MOIST RICH 	1
LBL-B TRES CD 28z MOIST RICH	LBL-B TRES CD  MOIST RICH	0
LBL-B TRES CD 28z SMOOTH SLKY	LBL-B TRES CD 28z SMOOTH SLKY	1
LBL-B TRES CD 28z SMOOTH SLKY	LBL-B TRES CD 28z SMOOTH SLKY	0
LBL-B TRES SH 24HR HLTHY VOL w/ PUMP 39z	LBL-B TRES SH 24HR HLTHY VOL  PUMP 39z	1
LBL-B TRES SH 24HR HLTHY VOL w/ PUMP 39z	LBL-B TRES SH 24HR HLTHY  PUMP 39z	0
LBL-B TRES SH 28z  FLCRL CRL MSTR	LBL-B TRES SH   FLCRL CRL MSTR	1
LBL-B TRES SH 28z  FLCRL CRL MSTR	LBL-B TRES   FLCRL CRL MSTR	0
LBL-B TRES SH 28z Deep Cleansing	LBL-B TRES SH 28z Deep Clean	1
LBL-B TRES SH 28z Deep Cleansing	LBL-B TRES SH 28z Deep	0
LBL-B TRES SH 28z Moisture Rich	LBL-B TRE SH 28z Moisture Rich	1
LBL-B TRES SH 28z Moisture Rich	LBL-B  SH 28z Moisture Rich	0
LBL-B TRES SH 28z Smooth SLKY	LBL-B TRES SH 28z Smooth SILKY	1
LBL-B TRES SH 28z Smooth SLKY	LBL-B TRES SH  Smooth SLKY	0
LBL-B VAS LTN 10z Cocoa RDNT	LBL-B VAS LTN 10oz Cocoa RDNT	1
LBL-B VAS LTN 10z Cocoa RDNT	LBL-B VAS LTN  Cocoa RDNT	0
LBL-B VAS LTN 10z ESSNTL HLNG	LBL-B VAS LTN 10z ESSENTIAL HLNG	1
LBL-B VAS LTN 10z ESSNTL HLNG	LBL-B VAS LTN 10z  HLNG	0
LBL-B VAS LTN 10z Mens EX STRNGTH	LBL-B VAS LTN 10z Mens EX STRNGTH	1
LBL-B VAS LTN 10z Mens EX STRNGTH	LBL-B VAS LTN 10z Mens EX STRNGTH	0
LBL-B VAS LTN 20.3z Aloe Soothe	LBL-B VAS LTN 20.3z Aloe Soothe 10oz	1
LBL-B VAS LTN 20.3z Aloe Soothe	LBL-B VAS LTN 20.3z Aloe Soothe 100z	0
LBL-B VAS LTN 20.3z Cocoa RDNT	LBL-B VAS LTN 20.3z Cocoa RDNT TUX	1
LBL-B VAS LTN 20.3z Cocoa RDNT	LBL-B VAS LTN 20.3z Cocoa RDNT 123%	0
LBL-B VAS LTN 20.3z ESSNTL HLNG	LBL-B VAS LTN 21z ESSNTL HLNG	1
LBL-B VAS LTN 20.3z ESSNTL HLNG	LBL-B VAS LTN 23z ESSNTL HLNG	0
LBL-B VAS LTN 20.3z Fast ABSRBNG	LBL-B VAS LTN 20.3z Fast ABSRBNG	1
LBL-B VAS LTN 20.3z Fast ABSRBNG	LBL-B VAS LTN 20.3z Fast ABSRBNG	0
LBL-B VAS LTN 24.5z Aloe Soothe	LBL-B VAS LTN 25z Aloe Soothe	1
LBL-B VAS LTN 24.5z Aloe Soothe	LBL-B VAS LTN  Aloe Soothe	0
LBL-B VAS LTN 600mL Aloe Vera	LBL-B VAS LTN 600mL Aloe Vera gel	1
LBL-B VAS LTN 600mL Aloe Vera	LBL-B VAS LTN 600mL Aloe Vera shampoo	0
LBL-B VICL ADV Repair Unscented 20.3oz	LBL-B VICL ADV Repair Unscent 20.3oz	1
LBL-B VICL ADV Repair Unscented 20.3oz	LBL-B VICL ADV Repair 20.3oz	0
LBL-B VPJ 1.75z	LBL-B VPJ 1.75z Cocoa Butter	1
LBL-B VPJ 1.75z	LBL-B VPJ 1.75z butter	0
LBL-B VPJ 1.75z Cocoa Butter	LBL-B VPJ 1.75z Cocoa 	1
LBL-B VPJ 1.75z Cocoa Butter	LBL-B VPJ 1.75z Coco Butter	0
LBL-B VPJ 100g CDN	LBL-B VPJ 100g CDN 12%	1
LBL-B VPJ 100g CDN	LBL-B VPJ 100g CDN lop	0
LBL-B VPJ 13z	LBL-B VPJ 12oz	1
LBL-B VPJ 13z	LBL-B VPJ 	0
LBL-B VPJ 13z Nursery	LBL-B CD VPJ 13z Nursery	1
LBL-B VPJ 13z Nursery	LBL-B VPJ 13z Nursery 10CD	0
LBL-B VPJ 220ml CRMY	LBL-B VPJ 0.220L CRMY	1
LBL-B VPJ 220ml CRMY	LBL-B VPJ 22ml CRMY	0
LBL-B VPJ 50g MEX	LBL-B VPJ 50g  MEX RD	1
LBL-B VPJ 50g MEX	LBL-B VPJ 50g MEX HTOP	0
LBL-B VPJ 7.5z	LBL-B VPJ 7.5z asc	1
LBL-B VPJ 7.5z	LBL-B VPJ 	0
LBL-Bottom Axe Styling Paste 2.64z/75g	LBL-Bottom Ax Styling Paste 2.64oz/75g	1
LBL-Bottom Axe Styling Paste 2.64z/75g	LBL-Bottom Styling Paste 2.6z/75g	0
LBL-Bottom Axe Styling Putty 2.64z/75g	LBL-Bottom Axe Styling Putty 2.64z/75g awe	1
LBL-Bottom Axe Styling Putty 2.64z/75g	LBL-Bottom Axe Styling Putty 2.64z/75g lopi	0
LBL-Bottom Axe Understated CRM 2.64z/75g	LBL-Bottom  Understated CRM 2.64z/75g	1
LBL-Bottom Axe Understated CRM 2.64z/75g	LBL-Bottom Understated CRM 2.64z	0
LBL-F AXE BW 16z Apollo	LBL-F AXE BW 15z Apollo 	1
LBL-F AXE BW 16z Apollo	LBL-F AXE BW  Apollo	0
LBL-F AXE BW 16z Black	LBL AXE BW 16z Black	1
LBL-F AXE BW 16z Black	LB  AXE BW 16z Black	0
LBL-F AXE BW 16z ISLAND	LBL-F AX BW 16z ISLAND	1
LBL-F AXE BW 16z ISLAND	LBL-F AX BW 16z ISLAND	0
LBL-F AXE BW 16z NIGHT	LBL-F AXE CD BW 16z NIGHT	1
LBL-F AXE BW 16z NIGHT	LBL-F AXE  16z NIGHT	0
LBL-F AXE BW 16z Phoenix	LBL-F AXE BW 16z Phoenix ACD	1
LBL-F AXE BW 16z Phoenix	LBL-F AXE BW 16z 	0
LBL-F Axe IS Gold 2.7z Quantum	LBL-F Axe IS Gold 2.7oz Quantum	1
LBL-F Axe IS Gold 2.7z Quantum	LBL-F Axe IS Gold 3z Quantum	0
LBL-F Axe IS Night 2.7z Quantum	LBL-F Axe  Night 2.7z Quantum	1
LBL-F Axe IS Night 2.7z Quantum	LBL-F Ax Night 2.7z Quantum	0
LBL-F Axe IS Oud Wood + Dark Vanilla 76g	LBL-F Axe IS Oud Wood + Vanilla 76g	1
LBL-F Axe IS Oud Wood + Dark Vanilla 76g	LBL-F Axe IS Oud Wood + Dark 76g	0
LBL-F Axe IS Oud Wood+Dark Vanilla 2.7z	LBL-F  IS Oud Wood+Dark Vanilla 2.7z	1
LBL-F Axe IS Oud Wood+Dark Vanilla 2.7z	LBL-F  Oud Wood+Dark Vanilla 2.7z	0
LBL-F Axe IS Signature Night 76g	LBL-F Axe IS Signature Night 76g	1
LBL-F Axe IS Signature Night 76g	LBL-F Axe IS Signature day 76g	0
LBL-F CRS BW 18z Tahitian Renewal	LBL-F CRS  18z Tahitian Renewal	1
LBL-F CRS BW 18z Tahitian Renewal	LBL-F CRS  Tahitian Renewal	0
LBL-F CRS BW 3z Daily Silk	LBL-F CRS BW 3z Daily Silk smoothe	1
LBL-F CRS BW 3z Daily Silk	LBL-F CRS BW 3z Daily Silk white	0
LBL-F CRS BW 3z Evenly Gorgeous	LBL-F CRS BW  Evenly Gorgeous	1
LBL-F CRS BW 3z Evenly Gorgeous	LBL-F CRS  Evenly Gorgeous	0
LBL-F CRS BW Daily Silk 12z	LBL-F CR BW Daily Silk 12z	1
LBL-F CRS BW Daily Silk 12z	LBL-F  BW Daily Silk 12z	0
LBL-F CRS BW Daily Silk 18z	LBL-F  BW Daily Silk 18z	1
LBL-F CRS BW Daily Silk 18z	LBL BW Daily Silk 18z	0
LBL-F CRS BW Evenly Gorgeous 18z	LBL-F CRS BW Evenly Gorgeous 17z	1
LBL-F CRS BW Evenly Gorgeous 18z	LBL-F CRS BW Evenly Gorgeous 1z	0
LBL-F DFM IS 2.7oz Extreme Blast	LBL-F DFM IS 2.7oz Extreem Blast	1
LBL-F DFM IS 2.7oz Extreme Blast	LBL-F DFM IS 2.7oz  Blast	0
LBL-F DFM IS 76g Cool Comfort	LBL-F DFM  76g Cool Comfort	1
LBL-F DFM IS 76g Cool Comfort	LBL-F 76g Cool Comfort	0
LBL-F DFM IS ADV PR 2.7z SPRT DFNS	LBL-F DFM IS  PR 2.7z SPRT DFNS	1
LBL-F DFM IS ADV PR 2.7z SPRT DFNS	LBL-F DFM V PR 2.7z SPRT DFNS	0
LBL-F DFM IS MS 2.7z Black + White	LBL-F DFM IS MS 3z Black + White	1
LBL-F DFM IS MS 2.7z Black + White	LBL-F DFM IR 2.7z Black + White	0
LBL-F DFM IS UC 2.7z B+W Driftwood	LBL-F DFM IS UCI 2.7z B+W Driftwood	1
LBL-F DFM IS UC 2.7z B+W Driftwood	LBL-F DFM IS  2.7z B+W Driftwood	0
LBL-F DFW IS 2.6z Shower Clean	LBL-F DFW IS 2.7z Shower Clean	1
LBL-F DFW IS 2.6z Shower Clean	LBL-F DFW IS 2z Shower Clean	0
LBL-F DFW IS MS 2.6oz Daisy Fresh	LBL-F DFW  MS 2.6oz Daisy Fresh	1
LBL-F DFW IS MS 2.6oz Daisy Fresh	LBL-F DFW  2.6oz Daisy Fresh	0
LBL-F DFW IS MS 2.6oz Fresh Energy	LBL-F DFW IS MS 3oz Fresh Energy	1
LBL-F DFW IS MS 2.6oz Fresh Energy	LBL-F DFW IS MS 26oz Fresh Energy	0
LBL-F DFW IS MS 2.6oz Sexy Intrigue	LBL-F DFW IS MS 2.6oz Secy Intrigue	1
LBL-F DFW IS MS 2.6oz Sexy Intrigue	LBL-F DFW IS MS 2.6oz  Intrigue	0
LBL-F DFW IS MS 2.6oz Shower Clean	LBL-F DFW IS MS 2.75oz Shower Clean	1
LBL-F DFW IS MS 2.6oz Shower Clean	LBL-F DFW IS 26oz Shower Clean	0
LBL-F DFW IS MS 2.6oz Stress Control	LBL-F DFW  MS 2.6oz Stress Control	1
LBL-F DFW IS MS 2.6oz Stress Control	LBL-F IS MS 2.6oz Stress Control	0
LBL-F DFW IS MS 2.6z Active Shield	LBL-F DFW IS MS 2.6z Active Shield warrior	1
LBL-F DFW IS MS 2.6z Active Shield	LBL-F DFW IS MS 2.6z Active Shampoo	0
LBL-F DFW IS MS Black + White 2.6z	LBL-F DFW  MS Black + White 2.6z	1
LBL-F DFW IS MS Black + White 2.6z	LBL-F DFW Black + White 2.6z	0
LBL-F DFW IS MTNSNS 48g Fresh Energy	LBL-F DFW IS MTNSNS 49g Fresh Energy	1
LBL-F DFW IS MTNSNS 48g Fresh Energy	LBL-F DFW IS MTNSNS 7g Fresh Energy	0
LBL-F DFW IS MTNSNS 48g Tropical Rush	LBL-F DFW  MTNSNS 48g Tropical Rush	1
LBL-F DFW IS MTNSNS 48g Tropical Rush	LBL-F DF MTNSNS 48g Tropical Rush	0
LBL-F DFW IS UC 2.6oz B+W Pure Rain	LBL-F DFW IS UC 2.6oz B+W Pure 	1
LBL-F DFW IS UC 2.6oz B+W Pure Rain	LBL-F DFW IS UC 2.6oz B+W 	0
LBL-F DFW IS UC 2.6oz Pure Clean	LBL-F DFW IS  2.6oz Pure Clean	1
LBL-F DFW IS UC 2.6oz Pure Clean	LBL-F DFW  2.6oz Pure Clean	0
LBL-F DFW IS UC 48g B+W Pure Rain	LBL-F DFW IS UC 49g B+W Pure Rain	1
LBL-F DFW IS UC 48g B+W Pure Rain	LBL-F DFW IS U 48 B+W Pure Rain	0
LBL-F DMC BW 13.5z Cool FRSH RM NW CL CH	LBL-F DMC BW 13.5z ol FRSH RM NW CL CH	1
LBL-F DMC BW 13.5z Cool FRSH RM NW CL CH	LBL-F DMC BW 13.5z  FRSH RM NW CL CH	0
LBL-F DMC BW 18z Cool FRSH RM NW CLR CH	LBL-F DMC BW 18z Cool FRSH RM  CLR CH	1
LBL-F DMC BW 18z Cool FRSH RM NW CLR CH	LBL-F DMC BW 18z Cool FRSH RM NW CLH	0
LBL-F DMC BW 400ml Cool Fresh	LBL-F DMC BW 400ml Cool Freshness	1
LBL-F DMC BW 400ml Cool Fresh	LBL-F DMC BW 400ml Cool 	0
LBL-F DMC DS 3oz Clean Comfort	LBL-F DMC DS 3oz Clean Comfort +fresh	1
LBL-F DMC DS 3oz Clean Comfort	LBL-F DMC DS 3oz Clean	0
LBL-F DMC DS 3oz Cool Silver	LBL-F DMC DS 3.2oz Cool Silver	1
LBL-F DMC DS 3oz Cool Silver	LBL-F DMC DS oz Cool Silver	0
LBL-F DMC DS 3oz Extra Fresh	LBL-F DMC  3oz Extra Fresh	1
LBL-F DMC DS 3oz Extra Fresh	LBL-F  DS 3oz Extra Fresh	0
LBL-F DMC DS 85g Clean Comfort	LBL-F DMC DS 85g Clean air Comfort	1
LBL-F DMC DS 85g Clean Comfort	LBL-F DMC DS 85g Comfort	0
LBL-F DMC DS 85g Extra Fresh	LBL-F DMC  85g Extra Fresh	1
LBL-F DMC DS 85g Extra Fresh	LBL-F  DS 85g Extra Fresh	0
LBL-F DMC IS 2.7oz Clean Comfort	LBL-F DM IS 2.7oz Clean Comfort	1
LBL-F DMC IS 2.7oz Clean Comfort	LBL-F C IS 2.7oz Clean Comfort	0
LBL-F DMC IS 2.7oz Cool Fresh	LBL-F DMC  2.7oz Cool Fresh	1
LBL-F DMC IS 2.7oz Cool Fresh	LBL-F  IS 2.7oz Cool Fresh	0
LBL-F DMC IS 2.7oz Extra Fresh	F DMC IS 2.7oz Extra Fresh	1
LBL-F DMC IS 2.7oz Extra Fresh	MC IS 2.7oz Extra Fresh	0
LBL-F DMC IS 2.7oz STAIN DEFENSE FRESH	LBL-F DMC IS 2.7oz ST DEFENSE FRESH	1
LBL-F DMC IS 2.7oz STAIN DEFENSE FRESH	LBL-F 2.7oz STAIN DEFENSE FRESH	0
LBL-F DMC IS 2.7oz STAIN DFNSE CLEAN	LBL-F DMC IS 2.7z STAIN DFNSE CLEAN	1
LBL-F DMC IS 2.7oz STAIN DFNSE CLEAN	LBL-F DMC IS 2z STAIN DFNSE CLEAN	0
LBL-F DMC IS 76g Clean Comfort	LBL-F DMC  76g Clean Comfort	1
LBL-F DMC IS 76g Clean Comfort	LBL-F  76g Clean Comfort	0
LBL-F DMC IS Elements MNRL+Sage 2.7z	LBL-F DMC  Elements MNRL+Sage 2.7z	1
LBL-F DMC IS Elements MNRL+Sage 2.7z	LBL-F  IS Elements MNRL+Sage 2.7z	0
LBL-F DMC IS Elements MNRL+Sage 76g	LBL-F DMC IS Elements RL+Sage 76g	1
LBL-F DMC IS Elements MNRL+Sage 76g	LBL-F DMC IS Elements Sage 76g	0
LBL-F DMC IS Elements MNRL+SDLWD 2.7z	LBL-F DMC IS  MNRL+SDLWD 2.7z	1
LBL-F DMC IS Elements MNRL+SDLWD 2.7z	LBL-F DMC  MNRL+SDLWD 2.7z	0
LBL-F Dove ADV CLR TN PNK Rosa 2.6z	LBL-F Dove ADV  TN PNK Rosa 2.6z	1
LBL-F Dove ADV CLR TN PNK Rosa 2.6z	LBL-F Dove ADV CLR TN PNK Rosa 2.6z	0
LBL-F Dove ADV CLR TN SKN Renew 2.6z	LBL-F Dove ADV CLR TN SKN Renew 2.5z	1
LBL-F Dove ADV CLR TN SKN Renew 2.6z	LBL-F Dove ADV CLR TN SKN Renew 2z	0
LBL-F Dove ADV Lavender	LBL-F Dove ADV Lavende	1
LBL-F Dove ADV Lavender	LBL-F Dove ADV 	0
LBL-F Dove ADV Original Clean 2.6z	LBL-F Dove Original Clean 2.6z	1
LBL-F Dove ADV Original Clean 2.6z	LBL-F  ADV Original Clean 2.6z	0
LBL-F Dove Baby TTT RM 13z	LBL-F Dove Baby  RM 13z	1
LBL-F Dove Baby TTT RM 13z	LBL-F  Baby TTT RM 13z	0
LBL-F Dove Baby TTT SM 20z	 Dove Baby TTT SM 20z	1
LBL-F Dove Baby TTT SM 20z	LBL-F  TTT SM 20z	0
LBL-F Dove CL TONE Sheer Touch 2.6z	LBL-F Dove CL TONE  Touch 2.6z	1
LBL-F Dove CL TONE Sheer Touch 2.6z	LBL-F Dove  Sheer Touch 2.6z	0
LBL-F Dove GF Cool Essentials 2.6z	LBL-F Dove  Cool Essentials 2.6z	1
LBL-F Dove GF Cool Essentials 2.6z	LBL-F Dove GF  Essentials 2.6z	0
LBL-F Dove GF Revive 2.6z	LBL-F Dove GF Revived 2.6z	1
LBL-F Dove GF Revive 2.6z	LBL-F Dove  Revive 2.6z	0
LBL-F Dove Sheer Cool 2.6z	LBL-D Dove Sheer Cool 2.6z	1
LBL-F Dove Sheer Cool 2.6z	LBL- Dov Sheer Cool 2.6z	0
LBL-F Dove Sheer Fresh 2.6z	LBL-F Dove Sheer Fresh 2.6oz	1
LBL-F Dove Sheer Fresh 2.6z	LBL-F Do Sheer Fresh 2.6z	0
LBL-F DV 2n1 Mens Fresh Clean 25.4oz	LBL-F DV 2n1 Men Fresh Clean 25.4oz	1
LBL-F DV 2n1 Mens Fresh Clean 25.4oz	LBL-F DV 2n1 kids Fresh Clean 25.4oz	0
LBL-F DV 2N1 SH 25.4z Daily Moisture	LBL-F DV 2N1 VVH 25.4z Daily Moisture	1
LBL-F DV 2N1 SH 25.4z Daily Moisture	LBL-F DV  SH 25.4z Daily Moisture	0
LBL-F DV AP 2.6z Caring Coconut	LBL-F DV  2.6z Caring Coconut	1
LBL-F DV AP 2.6z Caring Coconut	LBL-F DV  2.6z Caring Coconut	0
LBL-F DV AP 2.6z Fresh	LBL-F  AP 2.6z Fresh	1
LBL-F DV AP 2.6z Fresh	LBL-F DV AP 2z Fresh	0
LBL-F DV AP 2.6z Powder	LBL-F DV A 2.6z Powder	1
LBL-F DV AP 2.6z Powder	LBL-F DV AP 2.6z Poder	0
LBL-F DV AP 74g Cool Essentials	LBL-F DV AP 74g Col Essentials	1
LBL-F DV AP 74g Cool Essentials	LBL-F DV AP 74g  Essentials	0
LBL-F DV AP ADV GF Restore 2.6z	LBL-F DV  ADV GF Restore 2.6z	1
LBL-F DV AP ADV GF Restore 2.6z	LBL-F DV AP  GF Restore 2.6z	0
LBL-F DV BW 18z Extra Fresh	LBL-F DV BW 17z Extra Fresh	1
LBL-F DV BW 18z Extra Fresh	LBL-F DV BW  Extra Fresh	0
LBL-F DV BW 22z Deep MSTR	LBL-F DV BW 22z Deep STR	1
LBL-F DV BW 22z Deep MSTR	LBL-F DV BW 22z Deep	0
LBL-F DV BW 22z Revive	LBL-F DV BW 23z Revive	1
LBL-F DV BW 22z Revive	LBL-F DV B 2z Revive	0
LBL-F DV BW 22z RSTR	LBL-F  BW 22z RSTR	1
LBL-F DV BW 22z RSTR	LBL-F DV W 22z RSTR	0
LBL-F DV BW 22z RVTLZ	LBL-F DV BW 22z RVTZ	1
LBL-F DV BW 22z RVTLZ	LBL-F DV B 22z RVTLZ	0
LBL-F DV BW 24z Cool MSTR WIP	LBL-F DV BW 2z Cool MSTR WIP	1
LBL-F DV BW 24z Cool MSTR WIP	LBL-F DV BW 24z Cool MSTR	0
LBL-F DV BW 24z Deep MSTR DERM SEAL	LBL-F DV BW 24z Deep MTR DERM SEAL	1
LBL-F DV BW 24z Deep MSTR DERM SEAL	LBL-F DV BW 24z Deep  DERM SEAL	0
LBL-F DV BW 24z SNSTV Skin DERM SEAL	LBL-F DV  24z SNSTV Skin DERM SEAL	1
LBL-F DV BW 24z SNSTV Skin DERM SEAL	LBL-F  24z SNSTV Skin DERM SEAL	0
LBL-F DV BW 24z WIP CCNT Milk+JSMNE	LBL-F DV BW 24z  CCNT Milk+JSMNE	1
LBL-F DV BW 24z WIP CCNT Milk+JSMNE	LBL-F DV  WIP CCNT Milk+JSMNE	0
LBL-F DV BW 24z WNTR Care LTD EDTN WIP	LBL-F DV  WNTR Care LTD EDTN WIP	1
LBL-F DV BW 24z WNTR Care LTD EDTN WIP	LBL-F  24z WNTR Care LTD EDTN WIP	0
LBL-F DV BW Dry Oil Moisture 24z	LBL-F DV  Dry Oil Moisture 24z	1
LBL-F DV BW Dry Oil Moisture 24z	LBL-F DV BW Dry  Moisture 24z	0
LBL-F DV BW GF Rejuvenate 24z	LBL-F DV BW  Rejuvenate 24z	1
LBL-F DV BW GF Rejuvenate 24z	LBL-F DV  Rejuvenate 24z	0
LBL-F DV BW Sweet Cream + Peony 22z	LBL-F DV BW  Cream + Peony 22z	1
LBL-F DV BW Sweet Cream + Peony 22z	LBL-F  Sweet Cream + Peony 22z	0
LBL-F DV BW Sweet Cream + Peony 24z	LBL-F DV BW Sweet Cream  24z	1
LBL-F DV BW Sweet Cream + Peony 24z	LBL-F DV Sweet Cream + Peony 24z	0
LBL-F DV CD 12z Dryness+Itch Relief	LBL-F DV CD 11z Dryness+Itch Relief	1
LBL-F DV CD 12z Dryness+Itch Relief	LBL-F DV CD 1z Dryness+Itch Relief	0
LBL-F DV CD 12z OXYGN MSTR	LBL-F DV CD 12z XYGN MSTR	1
LBL-F DV CD 12z OXYGN MSTR	LBL-F DV CD 12z  MSTR	0
LBL-F DV CD 20.4z Anti-Frizz Oil	LBL-F CD 20.4z Anti-Frizz Oil	1
LBL-F DV CD 20.4z Anti-Frizz Oil	LBL-F  CD 20.4z Anti-Frizz Oil	0
LBL-F DV CD 20.4z Daily Moisture	LBL-F  CD 20.4z Daily Moisture	1
LBL-F DV CD 20.4z Daily Moisture	LBL-F DV CD 20.4z  Moisture	0
LBL-F DV CD 20.4z Intensive Repair	LBL-F DV CD 20z Intensive Repair	1
LBL-F DV CD 20.4z Intensive Repair	LBL-F DV CD  Intensive Repair	0
LBL-F DV CD Advanced Moisture 40z	LBL-F  CD Advanced Moisture 40z	1
LBL-F DV CD Advanced Moisture 40z	DV CD Advanced Moisture 40z	0
LBL-F DV CD Dryness+Itch Relief 355ml	LBL-F DV  Dryness+Itch Relief 355ml	1
LBL-F DV CD Dryness+Itch Relief 355ml	DV CD Dryness+Itch Relief 355ml	0
LBL-F DV CD Purify & Strength 20.4z	LBL-F DV CD Purify & Strength 21.4z	1
LBL-F DV CD Purify & Strength 20.4z	LBL-F DV CD Purify & Strength 2z	0
LBL-F DV CD Revival 25.4oz	LBL-F  CD Revival 25.4oz	1
LBL-F DV CD Revival 25.4oz	LBL-F DV  Revival 25.4oz	0
LBL-F DV CD Soothing Moisture 12z	LBL-F DV  Soothing Moisture 12z	1
LBL-F DV CD Soothing Moisture 12z	LBL-F DV CD  Moisture 12z	0
LBL-F DV M 2n1 Fresh Clean 12z	LBL-F DV M Fresh Clean 12z	1
LBL-F DV M 2n1 Fresh Clean 12z	LBL-F DV  Fresh Clean 12z	0
LBL-F DV M SH 2n1 Fresh Clean 20.4z	LBL-F DV M SH 2n1 Fresh Clean air 20.4z	1
LBL-F DV M SH 2n1 Fresh Clean 20.4z	LBL-F DV M SH 2n1 Fresh  20.4z	0
LBL-F DV Men SH 2n1 Fresh Clean 40z	LBL-F DV Men SH  Fresh Clean 40z	1
LBL-F DV Men SH 2n1 Fresh Clean 40z	LBL-F DV Men Fresh Clean 40z	0
LBL-F DV SH 12z Daily Moisture	LBL-F DV SH  Daily Moisture	1
LBL-F DV SH 12z Daily Moisture	LBL-F DV  12z Daily Moisture	0
LBL-F DV SH 12z Dryness+Itch Relief	LBL-F DV SH 12z Dry+Itch Relief	1
LBL-F DV SH 12z Dryness+Itch Relief	LBL-F DV SH 12z Itch Relief	0
LBL-F DV SH 12z Intensive Repair	LBL-F DV  12z Intensive Repair	1
LBL-F DV SH 12z Intensive Repair	LBL-F  12z Intensive Repair	0
LBL-F DV SH 12z Invigorating Mint	LBL-F DV SH 12z Invigorating Mint leaves	1
LBL-F DV SH 12z Invigorating Mint	LBL-F DV SH 12z Invigorating	0
LBL-F DV SH 12z OXYGN MSTR	LBL-F DV SH 12z OXYGN MST	1
LBL-F DV SH 12z OXYGN MSTR	LBL-F DV SH 12z OXYGN 	0
